name,url,image,price
Women Flats Sandal,https://www.flipkart.com/ukansu-women-flats/p/itm7623dc9585b61?pid=SNDHD689MHZEXZG3&lid=LSTSNDHD689MHZEXZG30UJ3QZ&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_15&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=4e6a042a-5a1a-4901-a921-11875627b901.SNDHD689MHZEXZG3.SEARCH&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/d/r/r/7-san10-bk-san11-gry-san17-gry-7-0-ukansu-black-grey-grey-original-imahd688gjxyfypv.jpeg?q=70,900
Women Monoction latest disigin juti sandal for women Flats Sandal,https://www.flipkart.com/monoction-latest-disigin-juti-sandal-women-flats/p/itmdeee9af8fb1dd?pid=SNDH2JTH5WGGQBHY&lid=LSTSNDH2JTH5WGGQBHYDCLLV3&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&spotlightTagId=default_BestsellerId_osp%2Fiko%2F9d5&srno=b_1_16&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=4e6a042a-5a1a-4901-a921-11875627b901.SNDH2JTH5WGGQBHY.SEARCH&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/v/i/u/6-wo-less-pink-42-monoction-pink-original-imahcgbbdbybh8hb.jpeg?q=70,258
Women Flats Sandal,https://www.flipkart.com/hooshoe-women-flats/p/itm4156708c86392?pid=SNDGPYT2PZFWJX85&lid=LSTSNDGPYT2PZFWJX8569KTY3&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_17&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=en_9RTaIK_RT9nASlpYIZFfa_7YLTrgQFVe7gLFTrztcecqqXk89cKK9HM779bKd9BOqnQN74HwsztW1wQUdoT7Cw%3D%3D&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/9/9/w/8-b-fly-36-p-hooshoe-pink-original-imagpyt2ftbfhajg.jpeg?q=70,236
Women Flats Sandal,https://www.flipkart.com/shoetopia-women-flats/p/itmf15a619f3639a?pid=SNDGZK3ZNCUCDR8U&lid=LSTSNDGZK3ZNCUCDR8UZ9BGFI&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_18&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=en_9RTaIK_RT9nASlpYIZFfa_7YLTrgQFVe7gLFTrztced_rOtCFaFOfbzyWltGIAYxV50ZcSBwC6kVgaaxOrRf3A%3D%3D&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/h/p/5/3-snd-199-shoetopia-black-original-imagzk3z3gp6syua.jpeg?q=70,494
Women Flats Sandal,https://www.flipkart.com/hillings-women-flats/p/itma15ebc389a7ba?pid=SNDGE9RCPFCD7EZV&lid=LSTSNDGE9RCPFCD7EZVJRIMEM&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_19&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=4e6a042a-5a1a-4901-a921-11875627b901.SNDGE9RCPFCD7EZV.SEARCH&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/l30hmkw0/sandal/n/x/i/7-badal-hillings-black-original-image8aygxrbgtqq.jpeg?q=70,201
Women Flats Sandal,https://www.flipkart.com/retro-walk-women-flats/p/itme6302e78b1d17?pid=SNDHDHNHZVJ6CU2Z&lid=LSTSNDHDHNHZVJ6CU2ZBT7ZLO&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_20&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=4e6a042a-5a1a-4901-a921-11875627b901.SNDHDHNHZVJ6CU2Z.SEARCH&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/u/b/1/6-rw-2185-black-39-retro-walk-black-original-imahdnwayetyxjpj.jpeg?q=70,799
Women Flats Sandal,https://www.flipkart.com/nidima-women-flats/p/itm6dd07c3e1d528?pid=SNDH3QZZV5GE7QMG&lid=LSTSNDH3QZZV5GE7QMGRY4AX3&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_21&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=en_9RTaIK_RT9nASlpYIZFfa_7YLTrgQFVe7gLFTrztcedKD8S7yarNJc6CC885Ea47Vg1I0pLZpSyj5kcemzxV-w%3D%3D&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/h/q/k/6-vy-051-6-nidima-pink-original-imahcw2aehr5gby8.jpeg?q=70,262
Women Flats Sandal,https://www.flipkart.com/forvela-women-flats/p/itmd09939c9ba486?pid=SNDH2K44G42WSNTW&lid=LSTSNDH2K44G42WSNTWHPPHWZ&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_22&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=en_9RTaIK_RT9nASlpYIZFfa_7YLTrgQFVe7gLFTrztceemxqRJWSf2fl4uOi6gWs40LfFohZbTpfhwFjH03fDHrg%3D%3D&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/4/5/p/5-black-852-forvela-black-original-imah2k44bpzjtsrj.jpeg?q=70,339
Women Flats Sandal,https://www.flipkart.com/global-india-women-flats/p/itm43f15b7b8823c?pid=SNDFWBXQZ9E8QZGG&lid=LSTSNDFWBXQZ9E8QZGGMIJIR3&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_23&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=4e6a042a-5a1a-4901-a921-11875627b901.SNDFWBXQZ9E8QZGG.SEARCH&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/a/d/i/-original-imaggdgzschy34nw.jpeg?q=70,358
Women Flats Sandal,https://www.flipkart.com/aerowalk-women-flats/p/itmcc28d472d313a?pid=SNDG6GEHHBXTHU6D&lid=LSTSNDG6GEHHBXTHU6DKTYC3Z&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&spotlightTagId=default_TrendingId_osp%2Fiko%2F9d5&srno=b_1_24&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=4e6a042a-5a1a-4901-a921-11875627b901.SNDG6GEHHBXTHU6D.SEARCH&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/j/4/3/7-ck10-40-aerowalk-black-original-imahyzfzqckmghpa.jpeg?q=70,300
Women Flats Sandal,https://www.flipkart.com/bambam-women-flats/p/itm3af0e79574349?pid=SNDGUYJ2SZE6ZXYA&lid=LSTSNDGUYJ2SZE6ZXYAKGVKMM&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_25&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=en_9RTaIK_RT9nASlpYIZFfa_7YLTrgQFVe7gLFTrztcedFM8m6kJs9A6XBVat36dfhhxCc1_GXNmXEkGPUSCCIcQ%3D%3D&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/d/o/n/7-201-grey-7-bambam-grey-original-imah5rhrz8ftxkr9.jpeg?q=70,264
Women Flats Sandal,https://www.flipkart.com/bambam-women-flats/p/itm36a5c181d2897?pid=SNDGHHTBMCTKK5FY&lid=LSTSNDGHHTBMCTKK5FYRJKWIL&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&spotlightTagId=default_TrendingId_osp%2Fiko%2F9d5&srno=b_1_26&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=4e6a042a-5a1a-4901-a921-11875627b901.SNDGHHTBMCTKK5FY.SEARCH&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/shopsy-sandal/q/h/1/7-vy-rd-407-peach-7-deera-peach-original-imah2ebrrqxzdymv.jpeg?q=70,262
Women Flats Sandal,https://www.flipkart.com/yesmiss-women-flats/p/itm260914df224d6?pid=SNDHYTM9NYHSSADP&lid=LSTSNDHYTM9NYHSSADP54KSOC&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_27&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=en_9RTaIK_RT9nASlpYIZFfa_7YLTrgQFVe7gLFTrztcef4yYogLB5DGzaxxwWeKzms7n9wL5gIKMK6b3dOuPwpjA%3D%3D&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/v/o/o/-original-imah46hg5ufxvrgg.jpeg?q=70,498
Women Flats Sandal,https://www.flipkart.com/deals4you-women-flats/p/itmf3162777e192b?pid=SNDH45BEY4KWUQEV&lid=LSTSNDH45BEY4KWUQEVSH1UWR&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_28&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=en_9RTaIK_RT9nASlpYIZFfa_7YLTrgQFVe7gLFTrztcedCHQk8aUrnWNuLdCx7GQMt5GpiydEVjjfIn3Wto-rmVg%3D%3D&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/j/5/8/3-512-wt-top-3-deals4you-white-original-imah4svysnhumbgh.jpeg?q=70,231
Women Flats Sandal,https://www.flipkart.com/walkaroo-women-flats/p/itm7eeb302d9ce80?pid=SNDH5ZYSPACXARQC&lid=LSTSNDH5ZYSPACXARQCLERE0Q&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_29&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=4e6a042a-5a1a-4901-a921-11875627b901.SNDH5ZYSPACXARQC.SEARCH&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/0/f/u/9-wl7573-ladies-prl-9-walkaroo-purple-original-imah9fzxgfmsnmmt.jpeg?q=70,329
Women Flats Sandal,https://www.flipkart.com/bambam-women-flats/p/itm2e6559f3b4b01?pid=SNDH5YEHUCXJZVTW&lid=LSTSNDH5YEHUCXJZVTWK4Z1O0&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_30&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=4e6a042a-5a1a-4901-a921-11875627b901.SNDH5YEHUCXJZVTW.SEARCH&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/f/g/k/3-02-brown-bambam-brown-original-imah5yekgpeazcdg.jpeg?q=70,228
Women Flats Sandal,https://www.flipkart.com/zaisha-women-flats/p/itmf3xfccgju84hj?pid=SNDEXDU3TZKQ4FFJ&lid=LSTSNDEXDU3TZKQ4FFJNYGYXP&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_31&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=en_9RTaIK_RT9nASlpYIZFfa_7YLTrgQFVe7gLFTrztcefSjbMdjV742z3MTfYTRjb9kO-JZouQoUv-xze0mUfEUA%3D%3D&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/c/w/z/-original-imaghqzeqshmd2dh.jpeg?q=70,174
Women Flats Sandal,https://www.flipkart.com/bambam-women-flats/p/itmff4ff6970bedf?pid=SNDH5YEJCCGRTT9H&lid=LSTSNDH5YEJCCGRTT9HHKR2W0&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_32&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=en_9RTaIK_RT9nASlpYIZFfa_7YLTrgQFVe7gLFTrztcecnuYIwPzxL51U7YkWqVl1L7aQV_G5WNrHdUD0OtBv7yg%3D%3D&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/f/x/9/4-women-flat-black-sandal-bambam-black-original-imah5yejdyuhst3k.jpeg?q=70,269
Women Flats Sandal,https://www.flipkart.com/petal-pout-women-flats/p/itmfb43abbd40c49?pid=SNDHDTHKUKKHCYKB&lid=LSTSNDHDTHKUKKHCYKB7MNEZK&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_33&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=4e6a042a-5a1a-4901-a921-11875627b901.SNDHDTHKUKKHCYKB.SEARCH&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/b/s/w/8-pap-005-bl-pap-005-gn-8-petal-and-pout-black-green-original-imahdthkaubhgnmt.jpeg?q=70,699
Women Flats Sandal,https://www.flipkart.com/heighten-women-flats/p/itm8d9c86c84d600?pid=SNDGGE4NMERJMADJ&lid=LSTSNDGGE4NMERJMADJNVLVK9&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_34&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=4e6a042a-5a1a-4901-a921-11875627b901.SNDGGE4NMERJMADJ.SEARCH&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/q/g/f/8-fz-325-beige-41-heighten-beige-original-imagghqhjzfwukrf.jpeg?q=70,285
Women Flats Sandal,https://www.flipkart.com/legsgo-women-flats/p/itmf4566abc92b2e?pid=SNDGSB5M8WFXNQFY&lid=LSTSNDGSB5M8WFXNQFYK32NHB&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_35&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=en_9RTaIK_RT9nASlpYIZFfa_7YLTrgQFVe7gLFTrztcecKvURgtLQKJ9RxQiBHMMH-OyCzXqKYJ9aqnJFpRi2ghg%3D%3D&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/p/a/f/9-legs-solid-blc-f-9-legsgo-black-original-imahe2hdgzhwc8vg.jpeg?q=70,299
Women Flats Sandal,https://www.flipkart.com/heighten-women-flats/p/itm7bd6b799fd493?pid=SNDGQUK5QTQKJXHU&lid=LSTSNDGQUK5QTQKJXHU34PGPP&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_36&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=4e6a042a-5a1a-4901-a921-11875627b901.SNDGQUK5QTQKJXHU.SEARCH&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/o/i/e/8-411-heighten-white-original-imagquk58ya3vvqm.jpeg?q=70,285
Women Flats Sandal,https://www.flipkart.com/muzem-women-flats/p/itmd80d484e3ff42?pid=SNDHCFFWXUN4ZKWU&lid=LSTSNDHCFFWXUN4ZKWUGQNAM2&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_37&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=en_9RTaIK_RT9nASlpYIZFfa_7YLTrgQFVe7gLFTrztcee2oVAs7GDvMQwXOmXBmGPY2JzYff_2W7WkmeZrCFaKTg%3D%3D&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/l/c/e/3-fk-pani-3-muzem-real-black-original-imahctvj73pp7czq.jpeg?q=70,162
Women Flats Sandal,https://www.flipkart.com/dressberry-women-flats/p/itm278bb6fc775da?pid=SNDGWYFFH9GXA97C&lid=LSTSNDGWYFFH9GXA97CJ36ISU&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_38&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=en_9RTaIK_RT9nASlpYIZFfa_7YLTrgQFVe7gLFTrztceeu8bWjLQ-mAfNryD0NSMUe0vC6i9z-uXQJdiQzGL_ZpxXEPQD91ylV5gURIWQMC0Q%3D&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/h/i/9/5-23333764-dressberry-beige-original-imagwyev6xpfxm96.jpeg?q=70,449
Women Flats Sandal,https://www.flipkart.com/nidima-women-flats/p/itm43222582018e6?pid=SNDH6AFKBCQNFNBH&lid=LSTSNDH6AFKBCQNFNBHRHIQML&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_39&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=4e6a042a-5a1a-4901-a921-11875627b901.SNDH6AFKBCQNFNBH.SEARCH&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/c/y/b/5-vy-215-d-24-6-nidima-tan-original-imahcw2acfguexfd.jpeg?q=70,253
Women Flats Sandal,https://www.flipkart.com/ukansu-women-flats/p/itm7f5155a3e6296?pid=SNDHD87BY2SMPDZD&lid=LSTSNDHD87BY2SMPDZDXZ6FVK&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_1_40&otracker=nmenu_sub_Women_0_Flats&fm=organic&iid=4e6a042a-5a1a-4901-a921-11875627b901.SNDHD87BY2SMPDZD.SEARCH&ppt=None&ppn=None&ssid=vglg03p3k00000001753563778366,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/d/4/7/8-2com-san8-black-san27-pink-8-0-ukansu-black-pink-original-imahd87aqqgjxcqv.jpeg?q=70,629
